Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Unit_Price,Sales,Cost,Profit
ORD113950,2024-06-03,CUST5004,PROD109,STORE0,3,1805.53,5416.59,3890.728875405113,1525.8611245948873
ORD113951,2024-09-17,CUST1044,PROD27,STORE38,2,497.6,995.2,632.354799295761,362.845200704239
ORD113952,2023-05-21,CUST4725,PROD202,STORE45,4,78.41,313.64,223.7210280444978,89.91897195550217
ORD113953,2022-03-06,CUST3899,PROD72,STORE1,4,267.06,1068.24,685.1824936270743,383.0575063729257
ORD113954,2022-08-10,CUST3218,PROD291,STORE23,5,1105.2,5526.0,4242.951410376698,1283.0485896233022
ORD113955,2023-04-11,CUST1449,PROD133,STORE13,4,1155.08,4620.32,3898.8246080486356,721.4953919513641
ORD113956,2022-03-13,CUST1366,PROD27,STORE48,1,1237.92,1237.92,1044.6908492164603,193.2291507835398
ORD113957,2024-06-06,CUST3950,PROD268,STORE38,5,798.18,3990.8999999999996,2897.758919473714,1093.1410805262858
ORD113958,2023-04-19,CUST1310,PROD126,STORE2,3,1258.17,3774.51,3066.14802385298,708.3619761470204
ORD113959,2023-10-17,CUST5772,PROD86,STORE20,4,789.74,3158.96,2160.372775828486,998.5872241715142
ORD113960,2022-01-19,CUST4856,PROD46,STORE33,5,1158.58,5792.9,3632.7400126848434,2160.1599873151563
ORD113961,2023-06-06,CUST2502,PROD246,STORE41,3,112.91,338.73,257.50260588337545,81.22739411662457
ORD113962,2024-02-23,CUST1250,PROD212,STORE34,2,1491.86,2983.72,2113.806776221177,869.9132237788226
ORD113963,2023-02-19,CUST4142,PROD38,STORE19,3,1616.59,4849.7699999999995,3395.6250334290457,1454.1449665709538
ORD113964,2022-12-30,CUST1254,PROD44,STORE37,4,1976.87,7907.48,6192.197578048593,1715.2824219514068
ORD113965,2023-06-12,CUST5224,PROD89,STORE8,2,342.0,684.0,506.7316917796006,177.26830822039938
ORD113966,2024-03-06,CUST1513,PROD47,STORE47,1,1304.27,1304.27,871.8453877345588,432.42461226544117
ORD113967,2023-03-19,CUST1350,PROD297,STORE14,1,263.72,263.72,218.80352728870244,44.91647271129759
ORD113968,2022-09-22,CUST4194,PROD58,STORE30,3,1718.59,5155.7699999999995,3194.577168655369,1961.1928313446306
ORD113969,2023-10-12,CUST4744,PROD284,STORE40,1,719.64,719.64,601.2029758853857,118.43702411461425
ORD113970,2023-05-24,CUST4980,PROD253,STORE8,1,1749.56,1749.56,1109.2366346266617,640.3233653733382
ORD113971,2023-04-11,CUST3880,PROD67,STORE12,1,1902.15,1902.15,1160.2018679178589,741.9481320821412
ORD113972,2022-12-31,CUST4378,PROD81,STORE37,5,722.07,3610.3500000000004,2252.2186500901967,1358.1313499098037
ORD113973,2023-05-08,CUST4232,PROD45,STORE31,1,866.52,866.52,701.3348777664116,165.18512223358834
ORD113974,2023-06-26,CUST3562,PROD123,STORE19,1,378.66,378.66,241.92010689301432,136.7398931069857
ORD113975,2023-12-24,CUST2595,PROD139,STORE20,5,336.96,1684.8,1341.1979038835916,343.60209611640835
ORD113976,2024-04-21,CUST2707,PROD159,STORE18,5,54.66,273.29999999999995,216.97633498458188,56.32366501541807
ORD113977,2022-10-27,CUST3425,PROD251,STORE26,3,1805.95,5417.85,4469.859808177099,947.9901918229016
ORD113978,2022-06-23,CUST1103,PROD263,STORE10,5,16.76,83.80000000000001,70.25746123979084,13.542538760209169
ORD113979,2023-10-08,CUST1942,PROD266,STORE14,2,1202.22,2404.44,2032.2461538108562,372.19384618914387
ORD113980,2022-01-24,CUST5650,PROD281,STORE7,4,1923.76,7695.04,4713.234000016858,2981.805999983142
ORD113981,2024-01-01,CUST5004,PROD40,STORE8,5,448.44,2242.2,1739.5163665462119,502.68363345378793
ORD113982,2022-01-07,CUST5044,PROD187,STORE38,1,507.06,507.06,409.7372474214843,97.32275257851569
ORD113983,2024-10-26,CUST4869,PROD175,STORE36,2,1601.95,3203.9,2367.080349028547,836.819650971453
ORD113984,2024-05-27,CUST2917,PROD272,STORE19,3,1703.44,5110.32,3715.0328666614005,1395.2871333385992
ORD113985,2022-06-15,CUST3267,PROD190,STORE48,5,915.32,4576.6,3009.79309756138,1566.8069024386205
ORD113986,2023-03-04,CUST3185,PROD9,STORE9,5,755.0,3775.0,2912.4256420867378,862.5743579132622
ORD113987,2022-05-25,CUST5763,PROD33,STORE18,2,841.2,1682.4,1262.7478390343695,419.6521609656306
ORD113988,2024-07-21,CUST3309,PROD247,STORE9,4,1506.51,6026.04,5012.83493836386,1013.2050616361403
ORD113989,2023-05-24,CUST5680,PROD126,STORE21,5,698.64,3493.2,2257.3040404491253,1235.8959595508745
ORD113990,2024-06-25,CUST2587,PROD283,STORE47,2,1847.67,3695.34,2867.568281653624,827.771718346376
ORD113991,2023-10-07,CUST2105,PROD17,STORE24,3,604.83,1814.4900000000002,1533.4971835805823,280.992816419418
ORD113992,2022-03-17,CUST5524,PROD95,STORE23,5,700.76,3503.8,2179.3161718600945,1324.4838281399057
ORD113993,2024-04-03,CUST4445,PROD132,STORE25,1,592.76,592.76,402.24318584143987,190.51681415856012
ORD113994,2024-11-27,CUST5566,PROD81,STORE14,2,1318.5,2637.0,1686.2727158819987,950.7272841180013
ORD113995,2023-07-20,CUST5876,PROD2,STORE30,5,382.8,1914.0,1422.7016915065049,491.29830849349514
ORD113996,2023-09-09,CUST1970,PROD207,STORE34,3,608.01,1824.03,1426.7869184040828,397.24308159591715
ORD113997,2023-01-16,CUST1586,PROD299,STORE6,4,1929.62,7718.48,6044.4710353534965,1674.008964646503
ORD113998,2024-04-27,CUST1717,PROD193,STORE26,1,1956.52,1956.52,1189.6936051333737,766.8263948666263
ORD113999,2022-10-30,CUST2292,PROD251,STORE4,5,1771.68,8858.4,6150.5550851959115,2707.844914804088
ORD114000,2024-01-26,CUST2824,PROD128,STORE12,1,681.95,681.95,523.4031944001512,158.54680559984888
ORD114001,2022-06-13,CUST5324,PROD132,STORE3,5,1738.22,8691.1,5852.024132604535,2839.075867395465
ORD114002,2022-04-11,CUST5039,PROD67,STORE41,2,1277.88,2555.76,1790.0415943055434,765.7184056944568
ORD114003,2024-06-16,CUST4858,PROD220,STORE28,4,1076.64,4306.56,3283.6343378168117,1022.9256621831887
ORD114004,2024-02-22,CUST2123,PROD251,STORE10,4,842.49,3369.96,2854.461839638621,515.4981603613792
ORD114005,2023-01-03,CUST5513,PROD126,STORE28,5,125.25,626.25,430.50703295543093,195.74296704456907
ORD114006,2023-12-28,CUST2214,PROD153,STORE7,4,193.86,775.44,609.2864409746826,166.15355902531746
ORD114007,2023-01-07,CUST3810,PROD40,STORE48,3,1410.22,4230.66,3034.360098657838,1196.2999013421618
ORD114008,2024-05-11,CUST4583,PROD74,STORE42,2,1095.74,2191.48,1590.225467390239,601.2545326097611
ORD114009,2022-10-07,CUST4964,PROD41,STORE33,2,1779.86,3559.72,2160.424801749027,1399.2951982509726
ORD114010,2022-11-12,CUST5405,PROD208,STORE17,4,820.15,3280.6,2545.609252403023,734.9907475969767
ORD114011,2024-03-26,CUST2841,PROD209,STORE25,3,1056.27,3168.81,2481.0529124668356,687.7570875331644
ORD114012,2022-05-31,CUST1832,PROD160,STORE48,4,1049.95,4199.8,3448.2467101173806,751.5532898826195
ORD114013,2024-10-05,CUST1220,PROD222,STORE17,3,402.71,1208.1299999999999,910.1628564643553,297.9671435356446
ORD114014,2023-10-31,CUST5225,PROD164,STORE44,4,1996.9,7987.6,5945.131580683522,2042.4684193164785
ORD114015,2023-02-11,CUST4245,PROD163,STORE42,1,435.21,435.21,294.6891765102553,140.52082348974466
ORD114016,2022-10-14,CUST5093,PROD235,STORE23,3,1164.99,3494.9700000000003,2627.552050879009,867.4179491209911
ORD114017,2024-07-05,CUST1758,PROD173,STORE34,5,1445.07,7225.349999999999,5583.817693932078,1641.5323060679211
ORD114018,2023-05-07,CUST5163,PROD51,STORE32,5,1624.28,8121.4,6437.187455752217,1684.2125442477827
ORD114019,2024-10-29,CUST3194,PROD111,STORE17,1,222.88,222.88,167.3392501254741,55.540749874525886
ORD114020,2024-01-08,CUST3515,PROD119,STORE30,5,1558.45,7792.25,6579.28785987983,1212.9621401201703
ORD114021,2022-05-11,CUST3052,PROD74,STORE44,4,1474.51,5898.04,4619.959827721633,1278.0801722783672
ORD114022,2024-09-23,CUST5680,PROD153,STORE28,4,1239.7,4958.8,3635.70459650295,1323.09540349705
ORD114023,2023-05-13,CUST5307,PROD28,STORE0,4,207.9,831.6,547.6713453178146,283.9286546821854
ORD114024,2023-09-14,CUST1446,PROD257,STORE49,2,1163.15,2326.3,1518.3296571708413,807.9703428291589
ORD114025,2024-06-07,CUST4635,PROD23,STORE16,2,1195.19,2390.38,2009.1886025583628,381.19139744163726
ORD114026,2022-12-20,CUST3416,PROD273,STORE34,2,1949.17,3898.34,3290.5899932632224,607.7500067367778
ORD114027,2022-09-28,CUST5411,PROD288,STORE23,5,90.43,452.15000000000003,340.40412324773473,111.7458767522653
ORD114028,2023-03-08,CUST1122,PROD237,STORE2,5,1624.31,8121.549999999999,6649.1263373473,1472.423662652699
ORD114029,2024-01-09,CUST5474,PROD212,STORE36,4,1354.84,5419.36,4125.493717652043,1293.8662823479563
ORD114030,2023-04-17,CUST4667,PROD159,STORE21,1,1108.72,1108.72,908.347774042459,200.372225957541
ORD114031,2023-05-23,CUST2939,PROD167,STORE20,3,1621.59,4864.7699999999995,3424.3840596073223,1440.3859403926772
ORD114032,2022-02-24,CUST4174,PROD189,STORE49,1,868.1,868.1,625.0050537648622,243.09494623513785
ORD114033,2022-02-06,CUST3720,PROD269,STORE15,2,378.48,756.96,618.0594923540805,138.90050764591956
ORD114034,2024-06-18,CUST5499,PROD281,STORE16,3,1087.6,3262.7999999999997,2532.3071861960784,730.4928138039213
ORD114035,2022-02-24,CUST5656,PROD154,STORE38,2,1686.76,3373.52,2212.492080181983,1161.027919818017
ORD114036,2023-06-08,CUST1300,PROD9,STORE1,4,227.35,909.4,634.338932087902,275.061067912098
ORD114037,2024-07-03,CUST2526,PROD70,STORE32,5,1504.25,7521.25,5738.660209922234,1782.5897900777663
ORD114038,2023-04-08,CUST3935,PROD208,STORE48,2,453.89,907.78,673.3283139022466,234.4516860977534
ORD114039,2023-11-28,CUST2399,PROD42,STORE44,3,1525.57,4576.71,3691.3379302918547,885.3720697081453
ORD114040,2023-12-17,CUST3350,PROD253,STORE30,3,1606.3,4818.9,3253.5086460190355,1565.3913539809641
ORD114041,2024-10-27,CUST5340,PROD23,STORE42,3,146.97,440.90999999999997,325.9280522641596,114.98194773584038
ORD114042,2024-01-02,CUST3335,PROD110,STORE47,2,1771.29,3542.58,2877.156253697537,665.4237463024629
ORD114043,2024-09-15,CUST2052,PROD20,STORE48,2,628.8,1257.6,1068.2757507589765,189.32424924102338
ORD114044,2022-07-31,CUST5294,PROD92,STORE11,4,1778.95,7115.8,5096.918280269732,2018.8817197302678
ORD114045,2024-01-24,CUST2116,PROD255,STORE16,3,924.39,2773.17,1836.7522831606757,936.4177168393244
ORD114046,2023-03-12,CUST4288,PROD91,STORE33,2,910.41,1820.82,1324.172286221637,496.6477137783629
ORD114047,2022-03-25,CUST5394,PROD179,STORE1,1,866.43,866.43,707.9887579524836,158.4412420475163
ORD114048,2024-02-18,CUST2471,PROD117,STORE23,3,1804.76,5414.28,3707.0649004488046,1707.2150995511952
ORD114049,2024-04-13,CUST2114,PROD136,STORE32,5,723.66,3618.2999999999997,3017.710028414012,600.5899715859878
ORD114050,2023-04-06,CUST4734,PROD186,STORE14,4,366.02,1464.08,1162.905913018151,301.17408698184886
ORD114051,2022-06-26,CUST4387,PROD237,STORE8,1,91.6,91.6,77.48473040560879,14.115269594391208
ORD114052,2022-11-08,CUST2309,PROD197,STORE11,5,407.95,2039.75,1322.4023386968963,717.3476613031037
ORD114053,2022-07-05,CUST4334,PROD97,STORE36,5,1556.89,7784.450000000001,4986.430503659672,2798.019496340329
ORD114054,2022-09-03,CUST4813,PROD66,STORE39,5,984.13,4920.65,4104.137662081891,816.5123379181086
ORD114055,2024-10-13,CUST2822,PROD273,STORE43,2,1642.07,3284.14,2456.552969314625,827.5870306853749
ORD114056,2023-01-19,CUST4817,PROD82,STORE4,1,1654.41,1654.41,1364.3579528333858,290.05204716661433
ORD114057,2024-12-01,CUST3066,PROD140,STORE1,2,66.48,132.96,104.4588543014332,28.501145698566802
ORD114058,2022-10-12,CUST5147,PROD39,STORE44,1,1252.04,1252.04,1051.61281280674,200.4271871932599
ORD114059,2024-09-06,CUST3798,PROD68,STORE27,4,697.43,2789.72,1786.1517237084192,1003.5682762915806
ORD114060,2024-09-14,CUST2529,PROD46,STORE20,2,241.15,482.3,353.0639412940649,129.23605870593514
ORD114061,2022-10-27,CUST3552,PROD102,STORE48,4,629.45,2517.8,1703.186604361872,814.6133956381282
ORD114062,2024-06-19,CUST4205,PROD279,STORE13,5,491.06,2455.3,1760.7335954351947,694.5664045648055
ORD114063,2024-05-23,CUST5985,PROD164,STORE47,1,1431.09,1431.09,920.8817683391611,510.2082316608388
ORD114064,2023-05-01,CUST4282,PROD299,STORE0,3,501.41,1504.23,1003.6493642233066,500.5806357766934
ORD114065,2023-03-12,CUST4571,PROD45,STORE21,5,837.13,4185.65,3166.29454981429,1019.3554501857097
ORD114066,2024-03-16,CUST3188,PROD43,STORE3,5,1316.37,6581.849999999999,4627.292857262687,1954.5571427373125
ORD114067,2022-06-30,CUST5603,PROD74,STORE7,2,708.92,1417.84,1089.5506655860263,328.2893344139736
ORD114068,2024-06-01,CUST5123,PROD105,STORE1,4,727.22,2908.88,2105.556698532411,803.3233014675893
ORD114069,2024-05-26,CUST4076,PROD73,STORE15,5,502.26,2511.3,1888.609754720468,622.6902452795323
ORD114070,2023-11-25,CUST2197,PROD16,STORE15,4,82.52,330.08,200.83083851848124,129.24916148151874
ORD114071,2022-12-06,CUST1813,PROD178,STORE43,1,265.6,265.6,194.62898587304693,70.9710141269531
ORD114072,2023-05-06,CUST3202,PROD260,STORE44,4,1167.78,4671.12,3830.355752662054,840.764247337946
ORD114073,2023-05-10,CUST5853,PROD34,STORE35,4,679.43,2717.72,1715.505691485902,1002.2143085140979
ORD114074,2023-12-31,CUST2085,PROD81,STORE30,5,240.02,1200.1000000000001,990.3446614964321,209.75533850356805
ORD114075,2023-04-01,CUST1195,PROD218,STORE48,4,1016.18,4064.72,3008.2687444788367,1056.4512555211631
ORD114076,2022-04-15,CUST5185,PROD89,STORE45,3,250.6,751.8,626.3139291253106,125.4860708746894
ORD114077,2023-12-20,CUST4680,PROD286,STORE11,5,1216.51,6082.55,4033.419876800519,2049.130123199481
ORD114078,2023-03-15,CUST1639,PROD76,STORE29,5,1241.95,6209.75,3798.5647003242084,2411.1852996757916
ORD114079,2023-10-13,CUST1395,PROD207,STORE43,3,745.25,2235.75,1393.0059663082025,842.7440336917975
ORD114080,2023-05-24,CUST2484,PROD207,STORE27,1,1445.11,1445.11,1102.0153677175658,343.0946322824341
ORD114081,2022-09-08,CUST4540,PROD159,STORE25,3,1366.99,4100.97,3094.2452619482574,1006.7247380517429
ORD114082,2024-08-22,CUST2062,PROD172,STORE45,4,943.18,3772.72,2877.8222494955694,894.8977505044304
ORD114083,2022-02-16,CUST3630,PROD165,STORE15,5,1051.51,5257.55,3613.7156371884894,1643.8343628115108
ORD114084,2024-05-28,CUST4536,PROD157,STORE6,1,1385.68,1385.68,978.833592594436,406.84640740556404
ORD114085,2024-10-14,CUST1076,PROD297,STORE12,5,1945.78,9728.9,6520.997689015451,3207.9023109845484
ORD114086,2024-02-14,CUST5887,PROD12,STORE7,3,454.29,1362.8700000000001,1148.546686288972,214.32331371102805
ORD114087,2024-06-03,CUST3860,PROD204,STORE26,1,762.79,762.79,487.42539547403686,275.3646045259631
ORD114088,2022-03-05,CUST3823,PROD195,STORE30,5,285.19,1425.95,872.0823194614445,553.8676805385555
ORD114089,2022-11-16,CUST4527,PROD169,STORE7,1,54.34,54.34,37.82110611733009,16.518893882669914
ORD114090,2024-05-09,CUST4201,PROD261,STORE14,1,750.58,750.58,633.0543760543236,117.52562394567644
ORD114091,2024-02-19,CUST1322,PROD237,STORE28,5,1917.42,9587.1,8055.967416278644,1531.1325837213562
ORD114092,2022-01-29,CUST1665,PROD26,STORE29,5,966.07,4830.35,4053.202425586157,777.1475744138434
ORD114093,2023-03-13,CUST1549,PROD52,STORE10,4,1939.98,7759.92,5732.708110628437,2027.2118893715633
ORD114094,2024-02-02,CUST4906,PROD6,STORE36,3,1080.94,3242.82,2602.0667628236597,640.7532371763405
ORD114095,2024-01-06,CUST4232,PROD158,STORE45,3,1371.2,4113.6,3045.9300554405536,1067.6699445594468
ORD114096,2024-12-06,CUST2302,PROD87,STORE1,2,1476.95,2953.9,2143.167760228662,810.7322397713383
ORD114097,2023-03-27,CUST1358,PROD243,STORE27,2,1651.83,3303.66,2563.209069946788,740.4509300532118
ORD114098,2023-09-25,CUST3810,PROD198,STORE4,2,1790.14,3580.28,2977.612423393051,602.6675766069493
ORD114099,2024-12-12,CUST3031,PROD101,STORE41,3,1319.69,3959.07,2691.468856511518,1267.6011434884822
ORD114100,2022-08-21,CUST4591,PROD7,STORE49,2,1869.02,3738.04,2335.5353386725687,1402.5046613274312
ORD114101,2022-07-19,CUST4104,PROD29,STORE33,4,1764.17,7056.68,5537.589850348162,1519.0901496518381
ORD114102,2023-11-05,CUST5527,PROD36,STORE24,3,1059.41,3178.2300000000005,2233.909843044115,944.3201569558855
ORD114103,2023-07-03,CUST4424,PROD83,STORE2,1,1404.12,1404.12,1025.7286944701564,378.3913055298435
ORD114104,2024-07-25,CUST5396,PROD44,STORE41,4,1987.8,7951.2,6149.4155160806,1801.7844839193995
ORD114105,2022-04-07,CUST3122,PROD107,STORE46,5,1046.95,5234.75,3627.98970240054,1606.76029759946
ORD114106,2022-02-18,CUST5338,PROD52,STORE29,2,1121.82,2243.64,1488.473507847215,755.1664921527849
ORD114107,2024-06-14,CUST1280,PROD268,STORE48,5,179.41,897.05,664.3963957206404,232.65360427935957
ORD114108,2023-06-06,CUST5622,PROD31,STORE36,5,1008.31,5041.549999999999,3044.824829549713,1996.7251704502864
ORD114109,2022-02-09,CUST1521,PROD114,STORE44,2,128.55,257.1,192.70283706032748,64.39716293967254
ORD114110,2024-07-02,CUST4169,PROD1,STORE47,5,1002.1,5010.5,3247.4540516065977,1763.0459483934023
ORD114111,2023-07-07,CUST5308,PROD135,STORE25,3,1285.14,3855.42,2978.156695226775,877.2633047732252
ORD114112,2023-11-07,CUST2848,PROD223,STORE31,1,179.89,179.89,138.54612751341733,41.343872486582654
ORD114113,2024-02-09,CUST3551,PROD269,STORE23,1,1832.06,1832.06,1511.2504675432824,320.80953245671753
ORD114114,2022-07-30,CUST4303,PROD212,STORE16,2,990.26,1980.52,1489.72789815307,490.7921018469299
ORD114115,2023-03-09,CUST3176,PROD288,STORE34,4,1319.16,5276.64,3403.826458630675,1872.8135413693253
ORD114116,2023-12-08,CUST1045,PROD35,STORE15,5,369.63,1848.15,1136.8493818063544,711.3006181936457
ORD114117,2023-07-19,CUST1954,PROD212,STORE4,4,834.36,3337.44,2126.6955035104215,1210.7444964895785
ORD114118,2022-05-27,CUST3509,PROD197,STORE47,3,1655.54,4966.62,3080.1841435791903,1886.4358564208096
ORD114119,2022-10-09,CUST5540,PROD196,STORE31,5,702.66,3513.2999999999997,2121.8174801144974,1391.4825198855024
ORD114120,2024-01-25,CUST1978,PROD175,STORE27,1,1810.24,1810.24,1243.8085641931832,566.4314358068168
ORD114121,2024-12-10,CUST3823,PROD285,STORE2,4,288.94,1155.76,929.2849462787611,226.47505372123885
ORD114122,2023-05-10,CUST5648,PROD100,STORE25,5,1848.45,9242.25,6909.493045383945,2332.756954616055
ORD114123,2023-02-13,CUST1640,PROD57,STORE20,1,500.25,500.25,386.7721283492776,113.47787165072242
ORD114124,2022-09-30,CUST5206,PROD40,STORE10,2,257.06,514.12,425.6986513229513,88.42134867704868
ORD114125,2023-04-03,CUST5320,PROD10,STORE46,3,691.57,2074.71,1310.8763722746921,763.8336277253079
ORD114126,2022-02-15,CUST2140,PROD261,STORE1,2,769.35,1538.7,1147.7142198086644,390.9857801913356
ORD114127,2022-11-07,CUST3465,PROD147,STORE1,3,718.91,2156.73,1620.3423428106967,536.3876571893034
ORD114128,2023-07-16,CUST1387,PROD90,STORE46,5,477.69,2388.45,1868.6049709569115,519.8450290430883
ORD114129,2022-11-27,CUST3896,PROD255,STORE3,1,1965.06,1965.06,1569.7259542969728,395.3340457030272
ORD114130,2022-01-11,CUST3470,PROD231,STORE26,3,752.16,2256.48,1642.1992853484423,614.2807146515577
ORD114131,2024-06-26,CUST4326,PROD175,STORE23,3,1778.83,5336.49,3979.4028821818347,1357.087117818165
ORD114132,2024-12-07,CUST1949,PROD209,STORE2,5,1652.32,8261.6,5417.450267654224,2844.149732345776
ORD114133,2022-01-08,CUST2321,PROD14,STORE15,3,638.1,1914.3000000000002,1201.3898363444036,712.9101636555965
ORD114134,2024-09-10,CUST2580,PROD1,STORE40,4,780.0,3120.0,2632.5174675064654,487.48253249353456
ORD114135,2023-07-20,CUST5505,PROD96,STORE37,4,789.51,3158.04,2149.760247648977,1008.279752351023
ORD114136,2022-09-30,CUST3842,PROD113,STORE28,1,230.86,230.86,174.8440605274902,56.015939472509814
ORD114137,2024-07-29,CUST4750,PROD254,STORE35,5,1592.22,7961.1,5269.752755339604,2691.3472446603964
ORD114138,2024-06-19,CUST1920,PROD182,STORE24,2,1154.79,2309.58,1633.228325639171,676.3516743608288
ORD114139,2022-05-11,CUST1796,PROD171,STORE49,5,550.23,2751.15,1873.5711464302922,877.5788535697079
ORD114140,2023-12-25,CUST2394,PROD185,STORE40,2,730.99,1461.98,974.3925968692985,487.58740313070155
ORD114141,2023-09-26,CUST2881,PROD144,STORE32,2,1169.46,2338.92,1930.6066864776037,408.31331352239636
ORD114142,2022-04-24,CUST1443,PROD168,STORE4,5,940.56,4702.799999999999,3927.7357076150956,775.0642923849036
ORD114143,2023-06-16,CUST1345,PROD24,STORE12,3,174.8,524.4000000000001,383.88623423305495,140.51376576694514
ORD114144,2024-11-10,CUST2715,PROD141,STORE49,5,696.6,3483.0,2600.884420415208,882.1155795847922
ORD114145,2022-02-02,CUST5692,PROD284,STORE42,4,614.36,2457.44,1726.1766205458196,731.2633794541805
ORD114146,2022-05-13,CUST2641,PROD179,STORE3,2,250.82,501.64,422.87291394838974,78.76708605161025
ORD114147,2024-07-08,CUST2159,PROD285,STORE35,3,237.19,711.5699999999999,593.2192706778324,118.35072932216758
ORD114148,2024-09-01,CUST1372,PROD11,STORE16,4,1424.21,5696.84,4725.810565375849,971.0294346241508
ORD114149,2022-01-26,CUST1321,PROD218,STORE38,4,595.2,2380.8,1454.4048190824503,926.3951809175499
ORD114150,2023-08-24,CUST5077,PROD222,STORE23,2,1839.21,3678.42,3085.2239389931297,593.1960610068704
ORD114151,2023-06-29,CUST2739,PROD110,STORE28,4,1193.76,4775.04,2876.3731466058794,1898.6668533941206
ORD114152,2022-01-18,CUST4184,PROD124,STORE19,1,386.46,386.46,241.92814035757232,144.53185964242766
ORD114153,2024-07-22,CUST3065,PROD264,STORE42,4,797.35,3189.4,2020.1609865847472,1169.2390134152529
ORD114154,2022-10-16,CUST1770,PROD25,STORE10,1,380.16,380.16,312.9526001570327,67.20739984296733
ORD114155,2024-11-16,CUST1594,PROD26,STORE34,3,1628.75,4886.25,3828.78646744714,1057.4635325528602
